onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
1526.41558	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1528.41557	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1530.41557	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1532.41557	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1534.41556	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1536.41556	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1538.41555	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1540.41555	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1542.41555	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1544.41554	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1546.41554	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1548.41553	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1550.41553	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1552.41553	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1554.41552	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1556.41552	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1558.41551	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1560.41551	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1562.41551	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1564.4155	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1566.4155	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1568.41549	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1570.41549	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1572.41549	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1574.41548	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1576.41548	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1578.41547	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1580.41547	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1582.41546	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1584.41546	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1586.41546	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1588.41545	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1590.41545	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1592.41544	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1594.41544	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1596.41544	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1598.41543	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1600.41543	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1602.41542	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1604.41542	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1606.41542	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1608.41541	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1610.41541	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1612.4154	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1614.4154	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1616.4154	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1618.41539	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1620.41539	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1622.41538	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1624.41538	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1652.25579	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1654.25578	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1656.25578	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1658.25577	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1660.25577	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1662.25577	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1664.25576	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1666.25576	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1668.25575	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1670.25575	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1672.25575	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1674.25574	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1676.25574	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1678.25574	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1680.25573	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1682.25573	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1684.25572	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1686.25572	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1688.25572	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1690.25571	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1692.25571	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1694.2557	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1696.2557	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1698.2557	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1700.25569	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1702.25569	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1704.25568	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1706.25568	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1708.25568	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1710.25567	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1712.25567	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1714.25566	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1716.25566	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1718.25566	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1720.25565	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1722.25565	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1724.25564	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1726.25564	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1728.25564	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1730.25563	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1732.25563	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1734.25562	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1736.25562	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1738.25562	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1740.25561	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1742.25561	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1744.2556	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1746.2556	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1748.2556	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1750.25559	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1752.25559	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1754.25558	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1756.25558	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1758.25558	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1760.25557	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1762.25557	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1764.25556	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1766.25556	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1768.25556	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1770.25555	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1772.25555	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1774.25554	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1776.25554	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1778.25554	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1780.25553	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1782.25553	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1784.25552	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1786.25552	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1788.25552	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1790.25551	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1792.25551	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1794.2555	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1796.2555	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1798.2555	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1800.25549	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1822.93987	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1824.93986	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1826.93986	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1828.93985	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1830.93985	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1832.93985	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1834.93984	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1836.93984	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1838.93984	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1840.93983	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1842.93983	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1844.93982	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1846.93982	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1848.93982	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1850.93981	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1852.93981	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1854.9398	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1856.9398	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1858.9398	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1860.93979	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1862.93979	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1864.93978	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1866.93978	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1868.93978	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1870.93977	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1872.93977	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1874.93976	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1876.93976	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1878.93976	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1880.93975	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1882.93975	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1884.93974	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1886.93974	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1888.93974	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1890.93973	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1892.93973	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1894.93972	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1896.93972	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1898.93972	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1900.93971	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1902.93971	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1904.9397	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1906.9397	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1908.9397	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1910.93969	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1912.93969	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1914.93968	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1916.93968	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1918.93968	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1920.93967	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1922.93967	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1924.93966	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1926.93966	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1928.93966	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1930.93965	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1932.93965	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1934.93964	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1936.93964	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1938.93964	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1940.93963	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1942.93963	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1944.93962	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1946.93962	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1948.93962	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1950.93961	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1952.93961	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1954.9396	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1956.9396	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1958.9396	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1960.93959	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1962.93959	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1964.93959	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
1966.93958	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	10.0	16b,1r	1.0	16.0	bipolar	
