onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
3662.13874	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3664.13874	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3666.13874	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3668.13873	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3670.13873	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3672.13872	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3674.13872	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3676.13872	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3678.13871	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3680.13871	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3743.08552	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3745.08551	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3747.08551	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3749.08551	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3751.0855	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3753.0855	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3755.08549	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3757.08549	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3759.08549	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3761.08548	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3763.08548	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3765.08548	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3767.08547	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3769.08547	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3771.08546	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3773.08546	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3775.08546	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3777.08545	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3779.08545	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3781.08545	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3783.08544	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3785.08544	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3787.08543	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3789.08543	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3791.08543	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3793.08542	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3795.08542	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3797.08542	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3799.08541	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3801.08541	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3803.0854	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3805.0854	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3807.0854	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3809.08539	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3811.08539	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3813.08539	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3815.08538	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3817.08538	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3819.08537	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3821.08537	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3823.08537	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3825.08536	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3827.08536	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3829.08536	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3831.08535	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3833.08535	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3835.08534	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3837.08534	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3839.08534	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3841.08533	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3843.08533	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3845.08532	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3847.08532	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3849.08532	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3851.08531	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3853.08531	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3855.08531	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3857.0853	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3859.0853	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3861.08529	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3863.08529	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3865.08529	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3867.08528	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3869.08528	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3871.08528	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3873.08527	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3875.08527	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3877.08526	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3879.08526	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3881.08526	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3883.08525	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3885.08525	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3887.08525	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3889.08524	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3891.08524	2.0	trials	1.0	2.0	75.0	biphasic	8.0	100.0	1.0	10.0	200.0	16r, anodal	16.0	0.0	monopolar	
3994.58538	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3996.58537	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3998.58537	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4000.58536	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4002.58536	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4004.58536	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4006.58535	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4008.58535	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4010.58534	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4012.58534	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4014.58534	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4016.58533	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4018.58533	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
4020.58533	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4022.58532	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4024.58532	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4026.58531	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4028.58531	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4030.58531	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4032.5853	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4034.5853	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4036.5853	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4038.58529	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4040.58529	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4042.58528	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4044.58528	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4046.58528	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4048.58527	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4050.58527	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4052.58527	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4054.58526	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4056.58526	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4058.58525	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4060.58525	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4062.58525	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4064.58524	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4066.58524	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4068.58524	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4070.58523	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4072.58523	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4074.58522	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4076.58522	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4078.58522	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4080.58521	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4082.58521	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4084.58521	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4086.5852	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4088.5852	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4090.58519	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4092.58519	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4094.58519	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4096.58518	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4098.58518	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4100.58518	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4102.58517	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4104.58517	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4106.58516	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4108.58516	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4110.58516	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4112.58515	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4114.58515	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4116.58515	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4118.58514	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4120.58514	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4122.58513	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4124.58513	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4126.58513	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4128.58512	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4130.58512	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4132.58512	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4134.58511	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4136.58511	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4138.5851	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4140.5851	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4142.5851	2.0	trials	1.0	2.0	75.0	biphasic	9.0	100.0	1.0	10.0	25.0	1b/16b, cathodal		1.0	bipolar	
4199.81062	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4201.81062	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4203.81062	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4205.81061	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4207.81061	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4209.81061	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4211.8106	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4213.8106	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4215.81059	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4217.81059	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4219.81059	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4221.81058	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4223.81058	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4225.81058	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4227.81057	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4229.81057	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4231.81056	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4233.81056	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4235.81056	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4237.81055	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4239.81055	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4241.81055	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4243.81054	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4245.81054	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4247.81053	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4249.81053	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4251.81053	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4253.81052	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4255.81052	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4257.81052	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4259.81051	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4261.81051	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4263.8105	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4265.8105	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4267.8105	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4269.81049	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
